doc_id,auto_scan
05-03-18-political-release.pdf,digital
0b85477387a9d0cc33fca0f4becaa0e5.pdf,digital
0e94b4197b10096b1f4c699701570fbf.pdf,digital
11-21-16-Updated-Post-Election-Release.pdf,digital
12-15-15-ISIS-and-terrorism-release-final.pdf,digital
2005.12872v3.pdf,digital
2021-Apple-Catalog.pdf,digital
2023.acl-long.386.pdf,digital
2023.findings-emnlp.248.pdf,digital
2024.ug.eprospectus.pdf,digital
2210.02442v1.pdf,digital
2303.05039v2.pdf,digital
2303.08559v2.pdf,digital
2305.13186v3.pdf,digital
2305.14160v4.pdf,digital
2306.05425v1.pdf,digital
2307.09288v2.pdf,digital
2309.17421v2.pdf,digital
2310.05634v2.pdf,digital
2310.07609v1.pdf,digital
2310.09158v1.pdf,digital
2311.16502v3.pdf,digital
2312.04350v3.pdf,digital
2312.09390v1.pdf,digital
2312.10997v5.pdf,digital
2401.18059v1.pdf,digital
2405.09818v1.pdf,digital
3276a5b991c49cf5f9a4af0f7d6fce67.pdf,digital
379f44022bb27aa53efd5d322c7b57bf.pdf,digital
3M_2018_10K.pdf,digital
52b3137455e7ca4df65021a200aef724.pdf,digital
698bba535087fa9a7f9009e172a7f763.pdf,digital
7c3f6204b3241f142f0f8eb8e1fefe7a.pdf,digital
8dfc21ec151fb9d3578fc32d5c4e5df9.pdf,digital
8e7c4cb542ad160f80fb3d795ada35d8.pdf,digital
91521110100M_4K_UHD_Display_User_Manual_V1.1.pdf,digital
936c0e2c2e6c8e0c07c51bfaf7fd0a83.pdf,digital
ACTIVISIONBLIZZARD_2019_10K.pdf,digital
ADOBE_2015_10K.pdf,digital
AMAZON_2017_10K.pdf,digital
BESTBUY_2023_10K.pdf,digital
BRO-GL-MMONEY.pdf,digital
Bergen-Brochure-en-2022-23.pdf,digital
COSTCO_2021_10K.pdf,digital
Campaign_038_Introducing_AC_Whitepaper_v5e.pdf,digital
DSA-278777.pdf,digital
GPL-Graduate-Studies-Professional-Learning-Brochure-Jul-2021.pdf,digital
Guide-for-international-students-web.pdf,digital
ISEP_student_handbook_2020.pdf,digital
Independents-Report.pdf,digital
Macbook_air.pdf,digital
NETFLIX_2015_10K.pdf,digital
NIKE_2021_10K.pdf,digital
NUS-Business-School-BBA-Brochure-2024.pdf,digital
NUS-FASS-Graduate-Guidebook-2021-small.pdf,scanned
NYU_graduate.pdf,digital
PG_20.07.30_U.S.-Views-China_final.pdf,digital
PG_2020.03.09_US-Germany_FINAL.pdf,digital
PG_2020.05.21_International-Cooperation-COVID_FINAL.pdf,digital
PG_2021.03.04_US-Views-on-China_FINAL.pdf,digital
PH_2016.06.08_Economy-Final.pdf,digital
PIP_Seniors-and-Tech-Use_040314.pdf,digital
PI_2017.10.04_Automation_FINAL.pdf,digital
PI_2018.11.19_algorithms_FINAL.pdf,digital
PP_2019.01.17_Trump-economy_FINAL2.pdf,digital
PP_2020.08.06_COVID-19-Restrictions_FINAL-1.pdf,digital
PP_2021.04.22_voting-access_REPORT.pdf,digital
PRE_2022.09.29_NSL-politics_REPORT.pdf,digital
PS_2018.01.09_STEM_FINAL.pdf,digital
PWC_opportunity_of_lifetime.pdf,digital
Pew-Research-Center_Hispanic-Identity-Report_12.20.2017.pdf,digital
RAR.pdf,digital
SAO-StudentSupport_Guidebook-Content.pdf,digital
STEPBACK.pdf,digital
Sinopolis-Chengdu.pdf,digital
SnapNTell.pdf,digital
StudentSupport_Guidebook.pdf,digital
User_Manual_1500S_Classic_EN.pdf,digital
a4f3ced0696009fec3179f493e4f28c4.pdf,digital
a5879805d70c854ea4361e43a84e3bb2.pdf,digital
afe620b9beac86c1027b96d31d396407.pdf,digital
amb-siteaudits-ds15-150204174043-conversion-gate01_95.pdf,scanned
asdaaburson-marstellerarabyouthsurvey2014-140407100615-phpapp01_95.pdf,scanned
avalaunchpresentationsthatkickasteriskv3copy-150318114804-conversion-gate01_95.pdf,scanned
b3m5kaeqm2w8n4bwcesw-140602121350-phpapp02_95.pdf,scanned
bariumswallowpresentation-090810084400-phpapp01_95.pdf,scanned
bdf54dxa.pdf,scanned
bigdatatrends-120723191058-phpapp02_95.pdf,scanned
c31e6580d0175ab3f9d99d1ff0bfa000.pdf,digital
caltraincapacitymountainview1-150701205750-lva1-app6891_95.pdf,scanned
camry_ebrochure.pdf,digital
catvsdogdlpycon15se-150512122612-lva1-app6891_95.pdf,scanned
chapter8-geneticscompatibilitymode-141214140247-conversion-gate02_95.pdf,scanned
competitiveoutcomes-091006065143-phpapp01_95.pdf,scanned
csewt7zsecmmbzjufbyx-signature-24d91a254426c21c3079384270e1f138dc43a271cfe15d6d520d68205855b2a3-poli-150306115347-conversion-gate01_95.pdf,scanned
ddoseattle-150627210357-lva1-app6891_95.pdf,scanned
digitalmeasurementframework22feb2011v6novideo-110221233835-phpapp01_95.pdf,scanned
disciplined-agile-business-analysis-160218012713_95.pdf,scanned
dr-vorapptchapter1emissionsources-121120210508-phpapp02_95.pdf,scanned
e639029d16094ea71d964e2fb953952b.pdf,digital
e79deb02a0c0e87511080836c5d4347b.pdf,digital
earlybird-110722143746-phpapp02_95.pdf,scanned
earthlinkweb-150213112111-conversion-gate02_95.pdf,scanned
ecommerceopportunityindia-141124010546-conversion-gate01_95.pdf,scanned
edb88a99670417f64a6b719646aed326.pdf,digital
efd88e41c5f2606c57929cac6c1c0605.pdf,digital
efis-140411041451-phpapp01_95.pdf,scanned
f1f5242528411b262be447e61e2eb10f.pdf,digital
f86d073b0d735ac873a65d906ba82758.pdf,digital
f8d3a162ab9507e021d83dd109118b60.pdf,digital
fd76bbefe469561966e5387aa709c482.pdf,digital
fdac8d1e9ef56519371df7e6532df27d.pdf,digital
finalmediafindingspdf-141228031149-conversion-gate02_95.pdf,scanned
finalpresentationdeck-whatwhyhowofcertificationsocial-160324220748_95.pdf,scanned
formwork-150318073913-conversion-gate01_95.pdf,scanned
germanwingsdigitalcrisisanalysis-150403064828-conversion-gate01_95.pdf,scanned
guojixueshengshenghuozhinanyingwen9.1.pdf,digital
honor_watch_gs_pro.pdf,digital
indonesiamobilemarketresearch-ag-150106055934-conversion-gate02_95.pdf,scanned
measuringsuccessonfacebooktwitterlinkedin-160317142140_95.pdf,scanned
mi_phone.pdf,digital
mmdetection-readthedocs-io-en-v2.18.0.pdf,digital
nielsen2015musicbizpresentation-final-150526143534-lva1-app6891_95.pdf,scanned
nova_y70.pdf,digital
obs-productdesc-en.pdf,digital
owners-manual-2170416.pdf,digital
q1-2023-bilibili-inc-investor-presentation.pdf,digital
reportq32015-151009093138-lva1-app6891_95.pdf,scanned
san-francisco-11-contents.pdf,digital
stereo_headset.pdf,digital
t480_ug_en.pdf,digital
tacl_a_00660.pdf,digital
transform-software-delivery-with-valueedge-brochure.pdf,digital
watch_d.pdf,digital
welcome-to-nus.pdf,digital
